Repeat	Transcript	ReadID	polyA
WT_rep1	AT1G12090.1	bebc6c51-1608-47dc-a840-63d4d2aea7c8	FALSE
WT_rep1	AT1G12090.1	42f3044f-2aa0-4962-8ce7-e92306cf8435	FALSE
WT_rep1	AT1G12090.1	0fb6ac2b-45f6-4657-830c-080619c301bb	FALSE
WT_rep1	AT1G12090.1	cc865bc9-5c76-44b6-8583-11535ce4e6d2	FALSE
WT_rep1	AT1G12090.1	a05e3d88-af7c-45a7-9ddd-e20bd698f12c	FALSE
WT_rep1	AT1G12090.1	b5261666-e7a0-4453-8a6c-b8f7bfc0889f	FALSE
WT_rep1	AT1G12090.1	8605b755-a2c9-431c-99d8-255e4b014868	FALSE
WT_rep1	AT1G12090.1	d45cdc32-1dd2-4884-a101-a0d0936ce4f7	FALSE
WT_rep1	AT1G12090.1	3d3bcb13-d61f-4612-b9e3-9ba2a0d51ac5	FALSE
WT_rep1	AT1G12090.1	c30ce6a9-31de-4cd7-ae87-556760c761cc	FALSE
WT_rep1	AT1G12090.1	a6bfd40d-ace8-4b2f-af80-bbd69765153e	TRUE
WT_rep1	AT1G12090.1	94120d27-86c8-4190-97a8-d31021a0d407	TRUE
WT_rep1	AT1G12090.1	560f1351-cfaf-43ca-a1d8-cf43715fc213	TRUE
WT_rep1	AT1G12090.1	1af0dd58-830e-4160-9755-44a5a87c42dd	FALSE
WT_rep1	AT1G12090.1	2b8645ea-72a0-448e-80af-a916cdfefca1	FALSE
WT_rep1	AT1G12090.1	0ef01605-9a5e-4dde-8f83-11b2ea8039bf	FALSE
WT_rep1	AT1G12090.1	fb0a2169-30a0-4ee8-b533-252d0212df47	FALSE
WT_rep1	AT1G12090.1	7a838e05-5b5b-4710-a640-cff528c7d841	FALSE
WT_rep1	AT1G12090.1	556c5533-a3ce-477f-92e8-acf469da3fa7	FALSE
WT_rep1	AT1G12090.1	466f1466-f298-463a-b18a-2d8b91eeb31d	TRUE
WT_rep1	AT1G12090.1	3151201a-5f2e-421b-816c-cdef2dc4d966	FALSE
WT_rep1	AT1G12090.1	45453ac2-c034-4b8b-8d80-d1f293148b00	FALSE
WT_rep1	AT1G12090.1	2f65e156-37ae-412b-82ca-0f62d2305bb6	FALSE
WT_rep1	AT1G12090.1	50e242dc-dff8-4016-97a6-912ace839d5b	FALSE
WT_rep1	AT1G12090.1	7799d804-a610-4005-aaa0-b3b25787ce38	FALSE
WT_rep1	AT1G12090.1	7cf2b4c4-04de-45a2-b030-5b638310dd93	FALSE
WT_rep1	AT1G12090.1	bdbfe849-bd91-4af3-9e8c-cc53626a634c	FALSE
WT_rep1	AT1G12090.1	baf64035-4e7e-48e4-8456-b9d0b4f5d048	FALSE
WT_rep1	AT1G12090.1	11f4afdb-70d7-4cfb-b67b-c487879284b0	FALSE
WT_rep1	AT1G12090.1	6db08442-6fe1-4ff2-8635-0a9efdf043fc	FALSE
WT_rep1	AT1G12090.1	73dacdb7-046f-4d82-ac35-23497aef4fce	FALSE
WT_rep1	AT1G12090.1	ad5c30c5-8652-4e59-8670-32156089e193	FALSE
WT_rep1	AT1G12090.1	051db6b8-a042-4dfa-a9bd-abc468fe9c72	FALSE
WT_rep1	AT1G12090.1	35a2924b-e001-4ebf-b497-fb941b975ada	FALSE
WT_rep1	AT1G12090.1	93b3f3f3-8cc3-4ad2-9f8d-4be3a10a748c	FALSE
WT_rep1	AT1G12090.1	ad560d69-c459-46c2-b756-4d61071e5ce0	FALSE
WT_rep1	AT1G12090.1	1522fe7d-06f8-4254-b71b-857ccd422f95	FALSE
WT_rep1	AT1G12090.1	454f3726-8c86-4b28-a015-2274622b6743	FALSE
WT_rep1	AT1G12090.1	e16eba13-7a24-4d6d-a09f-0d7b28c1a3f4	FALSE
WT_rep1	AT1G12090.1	28a221f9-997c-4629-9b20-671a353e07ae	FALSE
WT_rep1	AT1G12090.1	35ec5717-1f36-4912-bca1-eb637e4cea3d	FALSE
WT_rep1	AT1G12090.1	bf3470c3-a646-4523-aa49-2b7a6831ddef	FALSE
WT_rep1	AT1G12090.1	0fefc20b-3db1-4b2c-b321-3a808480dffd	FALSE
WT_rep1	AT1G12090.1	0ed738d9-4f6a-4d2a-a12e-fa3c876a1d4d	FALSE
WT_rep1	AT1G12090.1	1e3827e3-793e-471e-8273-b7dc9c3fdd03	FALSE
WT_rep1	AT1G12090.1	54746070-6f29-40f9-b2bc-7f290d0b6b1c	FALSE
WT_rep1	AT1G12090.1	6558c6b8-3754-4de6-b49c-9180a3e75ede	FALSE
WT_rep1	AT1G12090.1	32a7858c-7aa8-473b-9700-7ca1a729f4c1	FALSE
WT_rep1	AT1G12090.1	0f4e1961-99b7-42ed-80c4-5575832d4b77	FALSE
WT_rep1	AT1G12090.1	f984d658-e1a0-419b-809a-2a6c3f6d17b3	FALSE
WT_rep1	AT1G12090.1	e8d4ab5a-bcb2-434b-b189-83a53d1a8e76	FALSE
WT_rep1	AT1G12090.1	45344a1f-c9c3-4624-b0ca-a25a2a77199e	FALSE
WT_rep1	AT1G12090.1	00d884ae-ad79-4dd4-885f-30f8c62bb9aa	FALSE
WT_rep1	AT1G12090.1	ebacc553-0758-4fb3-9100-b8fec6fda396	FALSE
WT_rep1	AT1G12090.1	21c22d65-54d3-4c69-9982-565f8d72a5ab	FALSE
WT_rep1	AT1G12090.1	1eaa181a-f64e-4855-9435-49bc129458ff	FALSE
WT_rep1	AT1G12090.1	86fd305f-b15f-4d54-9d48-714aabba50c5	FALSE
WT_rep1	AT1G12090.1	2a394e81-58ae-4840-ab3d-7060c208d7ae	FALSE
WT_rep1	AT1G12090.1	a9d277bb-b971-4007-9db3-8bf3d16f23e2	FALSE
WT_rep1	AT1G12090.1	246df5ea-8056-47ed-8a3d-ea0d6c694af3	FALSE
WT_rep1	AT1G12090.1	381ea916-402a-426a-b403-619746648152	FALSE
WT_rep1	AT1G12090.1	278886a7-445e-400f-b4f0-4dd4b8dade23	FALSE
WT_rep1	AT1G12090.1	54ffd8e2-1b4e-4d5e-8744-b9f6032a5895	FALSE
WT_rep1	AT1G12090.1	a3d64cb3-a616-4416-b261-1db40b52f22f	FALSE
WT_rep1	AT1G12090.1	33ba35b6-6c9a-4ce1-b00f-4b8bbf870cc9	FALSE
WT_rep1	AT1G12090.1	36cc5e5e-692a-4b93-bd7f-a143e1562dc9	FALSE
WT_rep1	AT1G12090.1	1b755ddb-7566-4b4b-b6ea-c1e13c3d0e1c	FALSE
WT_rep1	AT1G12090.1	e385f504-7900-42b9-b177-e273a7c98f23	FALSE
WT_rep1	AT1G12090.1	b0786937-6b81-460b-8761-86cb4ee24cf1	FALSE
WT_rep1	AT1G12090.1	184acda5-ebb5-4687-8076-35609e60cc5e	TRUE
WT_rep1	AT1G12090.1	cfd382cd-f5b4-4c19-a564-385346f76ea9	FALSE
WT_rep1	AT1G12090.1	ab103146-32e7-4555-9bfe-4303297bed81	FALSE
WT_rep1	AT1G12090.1	4d03675a-f31b-459b-9140-69faaafb11db	TRUE
WT_rep1	AT1G12090.1	c91a3b60-db6f-404f-a4c7-9ec7597e3a20	FALSE
WT_rep1	AT1G12090.1	2da18b6f-1f80-417e-8313-deee5c8b5d2f	FALSE
WT_rep1	AT1G12090.1	9d6c4f2c-91d8-42cc-9951-be78a3c0e383	FALSE
WT_rep1	AT1G12090.1	e41efc14-c657-4302-b7fa-789354c6b54e	FALSE
WT_rep1	AT1G12090.1	292b4ca7-44b4-46a3-a201-4faeabe4abe0	FALSE
WT_rep1	AT1G12090.1	900e163c-e6bb-470a-a08a-fc6cc795a4e9	FALSE
WT_rep1	AT1G12090.1	802ec02b-de4c-44c3-b84f-e16bde6bbd14	FALSE
WT_rep1	AT1G12090.1	a7a7d0fe-7376-4e89-a0b8-d844c2c94fdf	FALSE
WT_rep1	AT1G12090.1	27c807c6-1c46-4fed-b85a-4565134a2b7b	FALSE
WT_rep1	AT1G12090.1	d60e5298-4a5e-4091-9d37-34dcdc44384c	FALSE
WT_rep1	AT1G12090.1	8cd5dcda-bed5-4707-9d46-584107d828f5	FALSE
WT_rep1	AT1G12090.1	e298c62d-4376-492a-975b-767df59341f5	FALSE
WT_rep1	AT1G12090.1	3cf48e9a-1bca-4df5-a27b-19298d72f665	FALSE
WT_rep1	AT1G12090.1	b879e551-ec40-481c-bc57-4b842a82f4cd	FALSE
WT_rep1	AT1G12090.1	d563068e-d365-4ee7-b8aa-2f2929a96d2b	FALSE
WT_rep1	AT1G12090.1	32963b07-cebc-4a7d-8c59-ab759e111a1a	FALSE
WT_rep1	AT1G12090.1	12b272ae-f7dd-4c63-a67c-f014e93b04ac	FALSE
WT_rep1	AT1G12090.1	d84e5081-e014-4353-8aff-998f92986458	FALSE
WT_rep1	AT1G12090.1	3cd5c6e3-da54-47a0-b011-a1a825d95f43	FALSE
WT_rep1	AT1G12090.1	418bd17d-2ad7-4071-8ef4-62e43c6d68de	FALSE
WT_rep1	AT1G12090.1	5db1dc1e-f71b-420e-852d-f07fcf14682d	FALSE
WT_rep1	AT1G12090.1	ed3a4aee-1c6e-4a8a-a996-9c131067aa2e	FALSE
WT_rep1	AT1G12090.1	fc38e86e-9b8b-4de0-8831-d921c06e76a9	FALSE
WT_rep1	AT1G12090.1	a8b81295-67bb-4f9f-be79-9a0c726f8c81	FALSE
WT_rep1	AT1G12090.1	1240a11f-9a58-4649-a800-be849777030e	TRUE
WT_rep1	AT1G12090.1	a37b4463-db8e-43eb-9a91-ce4c543d1cbc	TRUE
WT_rep1	AT1G12090.1	e8140db0-3fd6-4276-abfe-fcff9bed0486	TRUE
WT_rep1	AT1G12090.1	f9121656-2782-4287-a3cb-5562cdc775b1	TRUE
WT_rep1	AT1G12090.1	0180092e-eead-45a1-bcfc-61be3016cbba	TRUE
WT_rep1	AT1G12090.1	3f8ddbbe-01d6-434d-bf0d-f7bf90b01d4d	FALSE
WT_rep1	AT1G12090.1	c237e1e4-4dc4-4528-bb0b-49b6b95d60e6	FALSE
WT_rep1	AT1G12090.1	10b60934-c1f6-4c09-9524-adbf68f17d80	FALSE
WT_rep1	AT1G12090.1	7bac4296-5bd6-49c6-915e-ce8ac495ad6e	FALSE
WT_rep1	AT1G12090.1	c47630ce-2c63-4959-b193-54521f859711	FALSE
WT_rep1	AT1G12090.1	53a84712-1482-4a52-adcb-f9258e7c821c	FALSE
WT_rep1	AT1G12090.1	e2c4751c-b862-4ec5-b201-73cee379bc9a	FALSE
WT_rep1	AT1G12090.1	66d06352-5f1c-4b38-9094-08370c9f6615	FALSE
WT_rep1	AT1G12090.1	9c75d181-fbf5-423f-9526-b97fd930ff1a	FALSE
WT_rep1	AT1G12090.1	c41f2150-e283-43aa-802d-2a9c033cc2bb	FALSE
WT_rep1	AT1G12090.1	c0ab4675-c9c9-473f-a8da-be150a1489e7	FALSE
WT_rep1	AT1G12090.1	70de97c1-3726-4f8b-bed9-969123218c02	FALSE
WT_rep1	AT1G12090.1	9bbf67cf-7027-47c0-aa4b-d2906b1b5e8e	FALSE
WT_rep1	AT1G12090.1	85230a51-3958-4381-98ef-df4216a31866	FALSE
WT_rep1	AT1G12090.1	c516ee01-36df-46d2-aa1a-610f3a8a81bb	FALSE
WT_rep1	AT1G12090.1	481db60f-d820-4df8-8784-e5ac593e9939	FALSE
WT_rep1	AT1G12090.1	9d47c4fb-e173-4df7-ab72-125c1b7e09d1	TRUE
WT_rep1	AT1G12090.1	b96e00c0-1405-48b9-9434-fc38f5f0a1bd	FALSE
WT_rep1	AT1G12090.1	2d4c449e-3e14-4772-8952-c410dc790071	FALSE
WT_rep1	AT1G12090.1	206166b8-2784-439f-b34e-aa8b72968664	FALSE
WT_rep1	AT1G12090.1	dfaf209d-d016-48c3-86ab-b1b4fa4bd473	FALSE
WT_rep1	AT1G12090.1	1c437372-e20f-4a56-b66e-a267e5b19f26	FALSE
WT_rep1	AT1G12090.1	3ead4deb-e4ef-4f05-a91a-65cd01704cee	FALSE
WT_rep1	AT1G12090.1	8f68470f-8de6-47b5-a245-e0863317992a	FALSE
WT_rep1	AT1G12090.1	17f60dcd-8a05-49d8-902e-a4896d9648ec	FALSE
WT_rep1	AT1G12090.1	c08fd7b5-bb83-4877-b303-05ead46fe590	FALSE
WT_rep1	AT1G12090.1	754522ad-7bf7-4a87-be1e-b2993a29a936	FALSE
WT_rep1	AT1G12090.1	0d51e66b-302a-40a5-92a2-f4dfd132a725	FALSE
WT_rep1	AT1G12090.1	0b690095-5e82-4b62-896f-ce37b4aef544	FALSE
WT_rep1	AT1G12090.1	4a231ea7-9902-4177-a0b2-70a3018f4798	FALSE
WT_rep1	AT1G12090.1	d2fffb75-4b7c-4cfa-a677-3578c66aa17b	FALSE
WT_rep1	AT1G12090.1	513fcbaa-5a8c-4ad3-ba17-6579448e1523	FALSE
WT_rep1	AT1G12090.1	f643c270-5a76-4a7d-8ad1-301034d04e78	FALSE
WT_rep1	AT1G12090.1	4605ee1a-9891-4a20-96ee-8a2045211bfc	FALSE
WT_rep1	AT1G12090.1	7dd42f1d-635f-4a5c-98d1-1604d2fc51d4	FALSE
WT_rep1	AT1G12090.1	29b81e00-0abf-40c8-86d4-1428a49dc269	FALSE
WT_rep1	AT1G12090.1	0e4f0d09-6eea-4156-8f41-1c35d439ffec	FALSE
WT_rep1	AT1G12090.1	452febce-01fe-4df7-8c35-89efbf549c7d	FALSE
WT_rep1	AT1G12090.1	94e1b0bc-4005-40d6-b2ad-82f0a775ec6d	FALSE
WT_rep1	AT1G12090.1	c9a6cb10-5c93-432f-bb24-40995a1e8981	FALSE
WT_rep1	AT1G12090.1	78fa07c5-d33a-4939-aafa-85e789afdf89	FALSE
WT_rep1	AT1G12090.1	32c9be8b-75e6-47fe-a84b-757bda86a568	FALSE
WT_rep1	AT1G12090.1	8443aa01-8919-4d01-8a28-d058567b986d	FALSE
WT_rep1	AT1G12090.1	ea404a79-ab0e-4579-a787-245bda0d675f	FALSE
WT_rep1	AT1G12090.1	498fe4aa-c74e-4379-b3d1-55d5590b1be4	FALSE
WT_rep1	AT1G12090.1	f3195b89-6636-4e84-a081-89a59f961edb	FALSE
WT_rep1	AT1G12090.1	701666fe-7ef5-472d-a124-0d4d36c64e25	FALSE
WT_rep1	AT1G12090.1	5f7340dd-9b69-4d46-8aa4-7ea7caafdd88	FALSE
WT_rep1	AT1G12090.1	f5fb3c94-4493-4a62-bce3-3cd8b2ef7783	FALSE
WT_rep1	AT1G12090.1	e7aa3848-c60e-40c8-8d3a-06bd08e38552	FALSE
WT_rep1	AT1G12090.1	da47615d-bd0d-4fba-9fde-ffa4d9dd4096	FALSE
WT_rep1	AT1G12090.1	744e1d29-cf05-4151-b4cc-486b74b67386	FALSE
WT_rep1	AT1G12090.1	04ffa65d-7f9e-407d-847f-a1be5da4c1df	FALSE
WT_rep1	AT1G12090.1	2f04d24a-9ec8-4939-82bc-89809b41f8b6	FALSE
WT_rep1	AT1G12090.1	8de9ba3b-b4b4-4921-acd9-e6751c8ac2ee	FALSE
WT_rep1	AT1G12090.1	8937048a-57cc-4291-8117-7d7d528f01fd	FALSE
WT_rep1	AT1G12090.1	3d1e1d27-f8e9-41a5-a19c-d15fca9210bf	FALSE
WT_rep1	AT1G12090.1	b71b8263-2f73-4585-8b57-4d2dc25aa896	FALSE
WT_rep1	AT1G12090.1	2fb60512-3310-4535-b5e8-79454d9a184a	FALSE
WT_rep1	AT1G12090.1	8a83e0d1-fe18-4e12-aa12-eaee8f7e62c2	FALSE
WT_rep1	AT1G12090.1	3db3946e-beef-4421-8315-64f617f74fcf	FALSE
WT_rep1	AT1G12090.1	2d1b15f1-5028-420d-9326-b0240c190564	FALSE
WT_rep1	AT1G12090.1	e34e17ce-1ef8-4061-a422-78ffc3e55490	FALSE
WT_rep1	AT1G12090.1	1ead1ad0-0af2-4f4c-b6f8-6c3e0a500056	FALSE
WT_rep1	AT1G12090.1	08e6df47-d382-4e0d-8c82-446ce7394ba9	FALSE
WT_rep1	AT1G12090.1	4d4d5b76-ddd1-4bcd-982c-197b62319345	FALSE
WT_rep1	AT1G12090.1	b93ffbdb-9eae-4840-a173-e84035d9d8a3	FALSE
WT_rep1	AT1G12090.1	a403f23f-1574-4935-af87-c409a33c4e67	FALSE
WT_rep1	AT1G12090.1	a8b1692f-f48b-4ebf-8b22-ea994d52d765	FALSE
WT_rep1	AT1G12090.1	91a252d1-58fa-4295-a048-496d7ddce9bb	FALSE
WT_rep1	AT1G12090.1	0d600608-077c-4fa3-ac23-442077fa0c9c	FALSE
WT_rep1	AT1G12090.1	048cfc23-e63a-4d90-b541-612654e9d7f7	FALSE
WT_rep1	AT1G12090.1	7e7b5cdb-338d-46bb-b2cc-030af24b43f7	FALSE
WT_rep1	AT1G12090.1	985f9735-5cb5-4c4d-bf92-cf9ae8e5350d	FALSE
WT_rep1	AT1G12090.1	e4af37e5-854a-40f2-894a-3a449d7273ef	FALSE
WT_rep1	AT1G12090.1	1bdc4c6d-3f5c-4f43-afab-3a4ae2dcb5f7	FALSE
WT_rep1	AT1G12090.1	b0a52e3e-55db-461c-ba28-1a4aa5f530a8	FALSE
WT_rep1	AT1G12090.1	4bc6b5fe-6aa6-4788-8628-56031dcb1c08	FALSE
WT_rep1	AT1G12090.1	5a8dfabd-366f-4ecb-bdc7-0d9e9e3b04c1	FALSE
WT_rep1	AT1G12090.1	9b75037d-7c69-430a-8876-b11cf32ad516	FALSE
WT_rep1	AT1G12090.1	82c6466c-d8b3-442e-be6e-67ebfaffb3db	FALSE
WT_rep1	AT1G12090.1	15ded9fa-ce20-426d-9f0d-0a3faf902ce1	FALSE
WT_rep1	AT1G12090.1	3be95a5d-38a5-4253-8ecb-f3e325e98dda	FALSE
WT_rep1	AT1G12090.1	6ad68a11-bd28-4332-ac2e-7732bc2ab843	FALSE
WT_rep1	AT1G12090.1	d2c108df-e4e2-4725-8fdd-c69b740b26d0	FALSE
WT_rep1	AT1G12090.1	e5b36fa1-3e5c-454d-8789-36088218195b	FALSE
WT_rep1	AT1G12090.1	a722ceed-99ad-4650-8c44-69b299ce15fe	FALSE
WT_rep1	AT1G12090.1	9413ebed-f461-4cf2-8d14-a1a308a6dc5e	FALSE
WT_rep1	AT1G12090.1	5c6862e3-3c33-47fd-ac5f-e75ceca96575	FALSE
WT_rep1	AT1G12090.1	a2b875d8-003b-4f4d-83a1-9b8d39e17926	FALSE
WT_rep1	AT1G12090.1	0ab68515-8610-420e-bf40-f6a38ac2085d	FALSE
WT_rep1	AT1G12090.1	ddfad790-4e2e-497b-8d66-e61ff89a08c1	FALSE
WT_rep1	AT1G12090.1	870967c0-2c1d-4675-a581-576f3e86b438	FALSE
WT_rep1	AT1G12090.1	529e19ac-01a6-4149-a485-ba2a6563d8f3	FALSE
WT_rep1	AT1G12090.1	15cdb1b8-1646-4ab3-add7-34c843da6638	FALSE
WT_rep1	AT1G12090.1	74f4236d-f9db-40d3-b600-db1408694971	FALSE
WT_rep1	AT1G12090.1	98c0faa7-d79b-46aa-a012-696a0079249c	FALSE
WT_rep1	AT1G12090.1	88c97ca6-4e1f-4600-be4d-0796a970cb4c	FALSE
WT_rep1	AT1G12090.1	409eae08-5152-4af7-91fd-f215b755ae0f	FALSE
WT_rep1	AT1G12090.1	5a22dd71-6058-4e41-8b73-dc317c71db13	FALSE
WT_rep1	AT1G12090.1	7071dcf2-2fc1-4bf4-b84e-1bb4c16742de	FALSE
WT_rep1	AT1G12090.1	c29e459f-c149-4a1c-b6f1-9565a724ee93	FALSE
WT_rep1	AT1G12090.1	1c20d646-06dc-4ae1-b5cb-3328cb085abc	FALSE
WT_rep1	AT1G12090.1	b96ed2cf-92ae-4c1b-90e1-9c417ae88ce1	FALSE
WT_rep1	AT1G12090.1	072503ad-ef02-4c1f-8732-42c741232501	FALSE
WT_rep1	AT1G12090.1	356f6dba-0670-49e6-81a2-ad2fdf66bd82	FALSE
WT_rep1	AT1G12090.1	1c382573-f3f2-48c8-ae58-57b013a51d70	FALSE
WT_rep1	AT1G12090.1	46cb57a1-e2b2-4b92-80ff-93702bbf3954	FALSE
WT_rep1	AT1G12090.1	1e00e8cc-3c56-4d16-813b-af55bd4e493c	FALSE
WT_rep1	AT1G12090.1	1dd942d0-0b88-4a1c-b958-c9e7c19cb7d7	FALSE
WT_rep1	AT1G12090.1	58958db5-f8f1-418a-98db-5889436454f4	FALSE
WT_rep1	AT1G12090.1	b5a73750-2d51-4d90-8df4-0350477b69c6	FALSE
WT_rep1	AT1G12090.1	d8bf6fcb-cae0-4441-94eb-27b2cba62629	FALSE
WT_rep1	AT1G12090.1	29d3184c-1b0b-4b50-b4f3-9b4cf419b7c7	FALSE
WT_rep1	AT1G12090.1	708fa2ea-1921-4e9a-a787-1e71c1fb38e2	FALSE
WT_rep1	AT1G15690.1	594a3b90-093f-440a-99ff-b0d15ec4ba18	FALSE
WT_rep1	AT1G15690.1	3003d18d-ba0b-4e24-96f5-de5e46044889	FALSE
WT_rep1	AT1G15690.1	e92ac235-756d-4647-950d-1ce1cd11eb35	FALSE
WT_rep1	AT1G15690.1	4e52d1cf-1d90-49f7-91ed-5584085d2912	FALSE
WT_rep1	AT1G15690.1	a05721ee-0e48-4f32-b9fc-47031e2bbcbb	FALSE
WT_rep1	AT1G15690.1	63e5a644-6c68-4c3f-9eaf-a403e5aa7117	FALSE
WT_rep1	AT1G15690.1	d89a5570-43ba-4794-8b1d-8fd60401a8e4	FALSE
WT_rep1	AT1G15690.1	84fe9ad8-41fb-4bf6-b9e9-8d1df07f78a0	FALSE
WT_rep1	AT1G15690.1	06c05d26-e810-4b53-a98c-525fd0df7fda	FALSE
WT_rep1	AT1G15690.1	8c8f2c22-a6ff-439a-bc3f-0bc47b67dcb9	FALSE
WT_rep1	AT1G15690.1	b23a4001-e8a2-45b3-bb47-ac885dd8f937	FALSE
WT_rep1	AT1G15690.1	5cf505c1-58b3-4ca7-9b8f-ac0f83e5c090	FALSE
WT_rep1	AT1G15690.1	fea500c2-acce-4aa6-bb8a-a411cf1acc6b	FALSE
WT_rep1	AT1G15690.1	904ffb8d-7a2a-46d8-83e4-e73948b0c4f8	TRUE
WT_rep1	AT1G15690.1	8c6ede40-ed41-4e5c-b2d6-7bf2767fd013	FALSE
WT_rep1	AT1G15690.1	6440a189-ed31-441b-b9ea-3ab8b6644e0e	FALSE
WT_rep1	AT1G15690.1	8e20d4a2-db22-4d57-806d-56ef72091610	FALSE
WT_rep1	AT1G15690.1	91351379-9e75-4de6-83b1-bc5ce8d019b5	FALSE
WT_rep1	AT1G15690.1	87a8de6d-53c2-45e7-88c0-7d6147b2d7ff	FALSE
WT_rep1	AT1G15690.1	85122e56-6d68-4fef-86fd-8b57a10fb2eb	FALSE
WT_rep1	AT1G15690.1	ffbdefb3-42ec-4ae7-91dd-90614d3b57b4	FALSE
WT_rep1	AT1G15690.1	043854a7-e3f0-4d79-8775-71657f7c058a	FALSE
WT_rep1	AT1G15690.1	36297129-cd5d-47f1-827c-b8f665a5017f	FALSE
WT_rep1	AT1G15690.1	f64d8bcb-98eb-461d-a7e3-4e0bad705a30	FALSE
WT_rep1	AT1G15690.1	8e04fee5-ac03-4bd3-b0ca-fc84796e4f3b	FALSE
WT_rep1	AT1G15690.1	dea3421c-0a80-4d22-aafb-5d6708d058ae	FALSE
WT_rep1	AT1G15690.1	f3ca057e-9840-4ada-b707-9530ebe383f0	FALSE
WT_rep1	AT1G15690.1	aa2a984c-e612-4190-9dd7-7145fc15faf1	FALSE
WT_rep1	AT1G15690.1	9b9c843e-4d81-4421-a210-600bc4e4d262	FALSE
WT_rep1	AT1G15690.1	ff10ef67-f8dd-4f67-b912-feaffa0df109	FALSE
WT_rep1	AT1G15690.1	fbfc8b5b-a615-4d27-b2ba-aa6ca0279b34	FALSE
WT_rep1	AT1G15690.1	3fe67539-b6da-440c-b93d-6cd9c6df2843	FALSE
WT_rep1	AT1G15690.1	da00270d-5b4d-47b0-a08c-e5ee6032d230	FALSE
WT_rep1	AT1G15690.1	e0d81488-8965-4507-b964-dfc7cc9012d1	FALSE
WT_rep1	AT1G15690.1	6c8a6812-5884-4de3-8e16-7721e30031da	FALSE
WT_rep1	AT1G15690.1	9e5d4e6e-f6b4-4e1c-a74c-19f1dbc27272	FALSE
WT_rep1	AT1G15690.1	681ef847-21ef-4392-881f-9e67ef3d5f53	FALSE
WT_rep1	AT1G15690.1	0260afe8-9386-451b-bdf5-82e42377386f	FALSE
WT_rep1	AT1G15690.1	b0aa0ab4-97e5-4a91-8e97-1bd0ba6697ce	FALSE
WT_rep1	AT1G15690.1	0388e79d-9edc-49bc-963c-fd3bc26a88ae	FALSE
WT_rep1	AT1G15690.1	6efeb205-a408-4558-8e92-3fc1a7f011e6	FALSE
WT_rep1	AT1G15690.1	61f953b7-48e0-4b0a-b545-25418eb1cbd2	FALSE
WT_rep1	AT1G15690.1	1a70fabe-9844-4203-95b2-0146126ffc2c	FALSE
WT_rep1	AT1G15690.1	38cf1713-ee27-49ee-a888-9535f6368bc4	FALSE
WT_rep1	AT1G15690.1	def1a9d9-f370-4e53-b493-aebe77541e12	FALSE
WT_rep1	AT1G15690.1	09199e95-bf69-4305-83b0-731647c39525	FALSE
WT_rep1	AT1G15690.1	33161448-dc68-410a-a7b7-5969f2d2310c	FALSE
WT_rep1	AT1G15690.1	fcc45114-528a-43fb-a922-7fc8f625af6f	FALSE
WT_rep1	AT1G15690.1	bc6fbe23-88a1-4fd4-a061-835a0939e1d5	FALSE
WT_rep1	AT1G15690.1	7a357460-95c1-4b47-9e4e-cd6442bb2d34	TRUE
WT_rep1	AT1G15690.1	33f32e6e-ccb7-4302-a25d-55763fceccf7	FALSE
WT_rep1	AT1G15690.1	c9e5114f-a12d-4ac1-bfa5-60e3ad502bb2	FALSE
WT_rep1	AT1G15690.1	bfecd9c5-574d-48a9-9379-c1d7763f569d	FALSE
WT_rep1	AT1G15690.1	87c7cc06-dc83-4465-b784-62504d28d233	FALSE
WT_rep1	AT1G15690.1	76cd8ec2-7eff-4456-900d-345e8d927ab9	FALSE
WT_rep1	AT1G15690.1	b5952097-f28d-494c-9870-adb9396ce96c	FALSE
WT_rep1	AT1G15690.1	47a696f7-e55a-446b-804c-9603e6129b71	FALSE
WT_rep1	AT1G15690.1	5dddc7ee-7875-43c6-ac45-6926935c35bd	FALSE
WT_rep1	AT1G15690.1	06b66884-b1fc-4a6c-961b-3024c7deda62	FALSE
WT_rep1	AT1G15690.1	eaa2a6bb-a9a9-4d6b-84cf-270c10d36144	FALSE
WT_rep1	AT1G15690.1	a1d3745a-8efe-4633-9e6b-47c15b92d559	FALSE
WT_rep1	AT1G15690.1	45c85987-e948-46c4-8447-ea0717122e7e	FALSE
WT_rep1	AT1G15690.1	9a1c8d9f-e142-4f59-8fb8-65413124e894	FALSE
WT_rep1	AT1G15690.1	b90175b3-9084-4ed4-a17c-6fbfeb8750cf	FALSE
WT_rep1	AT1G15690.1	63d2a038-b4bf-4e4e-855d-26a307ca0a28	FALSE
WT_rep1	AT1G15690.1	d357ed25-7d96-4eb7-b7c6-2b16eef51e7e	TRUE
WT_rep1	AT1G15690.1	8a3c103e-9c5e-48ed-a543-44de7ddf2884	FALSE
WT_rep1	AT1G15690.1	1ea90bfb-bcb2-494b-a40e-d8cdaf2f5328	FALSE
WT_rep1	AT1G15690.1	9c29aeaf-3efa-49a5-9d33-caf69f326be1	FALSE
WT_rep1	AT1G15690.1	f14fc968-0077-445a-84c9-0d3ea88af58c	FALSE
WT_rep1	AT1G15690.1	37d5123a-4c75-4f83-9ddf-1e28ae302d49	FALSE
WT_rep1	AT1G15690.1	7acdce2f-e8f1-488e-bfea-7af3082f6443	FALSE
WT_rep1	AT1G15690.1	6419a214-af6d-4f32-99d2-2e4997772fe3	FALSE
